comment,keywords
I'm thrilled to death of honor to receive this great review from you!,
"Unfortunately, CeraVe is not cruelty-free.","cruelty tests animals, not cruelty-free"
"It's a water-based cleanser; I got it yesterday, thinking it was a cleansing oil.",cleansing oil
America not having the good stuff is so annoying! I really need that!,
It's better to use a second cleanser.,"cleansing oil, double cleanse"
My oily skin is feeling like it's crying.,
"I don't know why many of my CeraVe cleansers say it's a soap. If I read the thing in French, it says crème. And it doesn't foam, but they tell me it is a cleanser anyway.",cerave foaming cleaner
"I only use balms to remove my makeup; Clinique is good, but expensive, while the Soap & Glory one is great.",
"We have this in Australia! Not designed to be used as a makeup remover, but it does a good job of removing it anyway.",makeup remover
"I definitely prefer this over the CeraVe Foaming Cleaner; FYI, that one burns my eyes.",cerave foaming cleaner
"Actually, I've been using this for forever, and it does foam up quite a bit. You just need some more water!","doesn't foam, foam up"
"I think it would be fine in a double cleanse if all you use is sunscreen, but anything with any tint isn't the best option.",double cleanse
"Mine does foam up; you need to add more water than just damp skin for it to foam, though.","doesn't foam, foam up"
Rub it together with water in your hands first; it does actually foam up a bit and work better.,"foam up, rub together"
It's water-based.,water-based
I can't believe we've had it in Australia for so long before the US. Glad you like it!,available in australia
I don't really know why they won't make this available in the US! Thanks for the demo.,not available us
"Wait, what? I've been using it with water; I've been using it all wrong.",
You have to foam it up in your hand.,"doesn't foam, foam up"
"You put it on, add water, and it foams; that's why they say damp skin isn't necessary.",
"I have cream that I can foam, and I love it! I add water to my cleanser to make it foam.","cerave foaming cleaner, doesn't foam"
I've got this; it's perfect.,
I'm curious about the new Isdin Oil Cleanser.,cleansing oil
You are naturally very pretty.,
It's now here in the US! Yay!,
This product is like a cleansing oil.,"cleansing oil, double cleanse"
They are conducting animal tests.,cruelty tests animals
I use it with a muslin cloth and find it foams up much less with that.,"cerave foaming cleaner, doesn't foam"
That looks like it will take off lash extensions.,
"Ugh, I have eczema and combination skin; CeraVe products either dry me out or leave me feeling sticky. I hate it.",
"It is within us that I have it, and you can find it at Target, Walmart, Amazon, etc.",available in australia
We need a waterproof mascara test!,
"Please provide the correct amount of micellar waters, as it has been sold out everywhere.",
We love ceramides and must include them in our skin-care routine; we also must use skin care products that are gentle on our skin.,
"I brought it to take with me on vacation because I hoped I wouldn't need anything else, so I'm happy with this.",
"Hi, what do you think of the CeraVe moisturizer? I'm looking for a really good one and was wondering if it's worth it.",
"Wow, it looks good early.",
"It's time for us now! Let's run to Ulta, guys!",
You're supposed to rub it between your hands to make it foam up.,"doesn't foam, foam up, rub together"
I could see this as a great morning cleanser; it looks really mild.,cleansing oil
"We need this in the U.S., please!",
"Wait, America doesn't have CeraVe.",
You should try this.,
"You need to first take water and apply it to your face, then do the cleanse I got today.",
"It does foam if you use it on clean skin, meaning no makeup is on.",doesn't foam
The cat needs proper skin care for its future.,
CeraVe is toxic. Why does everyone keep suggesting it? We need to demand better from these companies.,
You're supposed to emulsify it in your hands before applying it to your face.,emulsify hands
It foams on me!,"doesn't foam, foam up"
"Hey everyone, we sell cool, trendy jewelry for an affordable price, and I would really appreciate it if you could support my small business.",
"The product is a water-based cleanser. Its name can be confusing, but it's essential to note that you must use water to create foam.",cerave foaming cleaner
"Wow, you don't even need makeup! It looks like you're wearing it even when it's all washed off!",makeup remover
"Your face and hands are supposed to be wet, and then you kind of rub it into your hands; it gets foamy.",foam up
"To use this, follow these steps: Step 1, place it in your hands. Step 2, add water to your hands to create a lather. Step 3, now cleanse your face. You're welcome.",
Cerbae are tested on animals.,cruelty tests animals
CeraVe is not cruelty-free.,"cruelty tests animals, not cruelty-free"
"It's not cruelty-free! Oh, did you do the eye test? What about all the animals that were tested?!","cruelty tests animals, not cruelty-free"
"This is $17 at CareToBeauty, and they ship to the US.",
They test animals!,cruelty tests animals
